district_id,district_name,id,name,street,house_number,zip_code,phone_number,type,sponsor_id,sponsor_name,etrs_y,etrs_x,places
07,Tempelhof-Schöneberg,07131160,Kita Der Theaterkindergarten,Wintgensstr.,4,12101,+493078006884,Reguläre Einrichtung,1383,DER THEATERKINDERGARTEN gemeinnützige Gesellschaft mit beschränkter Haftung,5815354.5,0389562.2,20
07,Tempelhof-Schöneberg,07131190,Ev. Dorotheen Kita,Waldsassener Str.,9,12279,+49307214066,Reguläre Einrichtung,8758,Ev. Kirchenkreisverband für Kindertageseinrichtungen Berlin-Mitte-West (Kitaverband Mitte-West),5808270.1,0387786.7,105
07,Tempelhof-Schöneberg,07131200,Kinderladen Leotie,Schönburgstr.,12,12103,+49307864564,Reguläre Einrichtung,0968,IKT Stadtindianer e.V.,5813795.7,0390077.7,25
07,Tempelhof-Schöneberg,07131220,Waldorfkindergarten Goldwurzel,Zeißpfad,25,12305,+493052134955,Reguläre Einrichtung,1056,Waldorfkindergarten Goldwurzel Tempelhof e.V.,5808027.3,0391588.5,35
07,Tempelhof-Schöneberg,07131230,Kita Kleckerbande,Bruno-Möhring-Str.,7,12277,+493075519834,Reguläre Einrichtung,1280,Stadtteilzentrum Steglitz - Verein für soziale Arbeit e.V.,5809528.4,0389209.0,120
07,Tempelhof-Schöneberg,07131350,Lori Kids - Internationaler Musikbetonter Kindergarten,Stierstr.,7,12159,+493085076618,Reguläre Einrichtung,7869,kids in berlin kib gUG (haftungsbeschränkt),5815266.4,0387101.4,25
07,Tempelhof-Schöneberg,07131360,Kita Sternchen Werk Berlin,Titlisweg,60,12107,+493074106540,Reguläre Einrichtung,7441,PME Familienservice gGmbH - Zweigniederlassung Berlin,5809377.7,0390062.1,60
07,Tempelhof-Schöneberg,07131400,Kita Blohmstraße,Blohmstr.,37,12307,+493070176511,Reguläre Einrichtung,1112,Nachbarschafts- u. Selbsthilfezentrum in der UFA-Fabrik e.V.,5805506.8,0390164.1,78
07,Tempelhof-Schöneberg,07131410,Mojak mini,Podewilsstr.,2,12103,+493072013757,Reguläre Einrichtung,0968,IKT Stadtindianer e.V.,5813995.6,0389744.2,15
07,Tempelhof-Schöneberg,07131430,Cheburashka-Tempelhof,Nahariyastr.,40,12309,+493048818359,Reguläre Einrichtung,7388,Cheburashka gGmbH,5806029.0,0392510.1,24
07,Tempelhof-Schöneberg,07131440,Kita Villa Wackelzahn,Friedrich-Wilhelm-Str.,21,12103,+493096083803,Reguläre Einrichtung,1052,VILLA WACKELZAHN e.V.,5813269.9,0390064.8,25
07,Tempelhof-Schöneberg,07131450,Kita Tiva,Werderstr.,29,12103,+49307520271,Reguläre Einrichtung,0968,IKT Stadtindianer e.V.,5813232.8,0390046.9,25
07,Tempelhof-Schöneberg,07131460,Kita Zwergenland,Werderstr.,17,12105,+493074305812,Reguläre Einrichtung,1091,Zwergenland e.V.,5812913.7,0389997.3,12
07,Tempelhof-Schöneberg,07131510,Kita Gulliver,Friedrich-Wilhelm-Str.,21,12103,+493072012759,Reguläre Einrichtung,8116,Gulliver e. V.,5813269.9,0390064.8,24
07,Tempelhof-Schöneberg,07131520,Kita Maulwurf,Alt-Tempelhof,29,12103,+493065750,Reguläre Einrichtung,7901,Maulwurf e. V.,5814011.5,0390185.8,72
07,Tempelhof-Schöneberg,07131530,Kinderladen Marienkäfer,Prühßstr.,30,12105,+493076289955,Reguläre Einrichtung,7920,Kinderladen Marienkäfer gUG (haftungsbeschränkt),5811538.6,0390106.0,40
07,Tempelhof-Schöneberg,07131550,Kita Junikäfer,Attilastr.,61,12105,+49307940545,Reguläre Einrichtung,0696,Hauptstadtkäfer gGmbH,5812129.2,0388731.4,60
07,Tempelhof-Schöneberg,07131560,Theaterkindergarten,Bäumerplan,26,12101,+493070096403,Reguläre Einrichtung,1383,DER THEATERKINDERGARTEN gemeinnützige Gesellschaft mit beschränkter Haftung,5815348.6,0389580.1,12
07,Tempelhof-Schöneberg,07131570,"""REH-KIDZ""",Kaiserin-Augusta-Str.,60,12103,+493075774550,Reguläre Einrichtung,9157,KIDZ Präventiv gGmbH,5813424.9,0389722.0,40
07,Tempelhof-Schöneberg,07131580,Kita Tiponi II,Friedrich-Franz-Str.,39,12103,+493071301430,Reguläre Einrichtung,0968,IKT Stadtindianer e.V.,5813389.6,0389878.0,25
07,Tempelhof-Schöneberg,07131590,Kita Krümel-Club,An der Dorfkirche,5,12277,+493013008903,Reguläre Einrichtung,7498,Krümel-Club gGmbH,5808276.6,0388955.4,68
07,Tempelhof-Schöneberg,07131600,Kinderladen Zwergenkiste,Spirdingseestr.,3,12307,+493074309044,Reguläre Einrichtung,8123,Kinderladen Zwergenkiste e. V.,5804324.6,0391860.6,20
07,Tempelhof-Schöneberg,07131620,Kita Lillebror,Im Marienpark,15,12107,+493062871248,Reguläre Einrichtung,8239,Nordische Bildungswerkstatt UG (haftungsbeschränkt),5811015.9,0389220.1,32
07,Tempelhof-Schöneberg,07131630,EKT Inselreich,Manfred-von-Richthofen-Str.,15,12101,,Reguläre Einrichtung,8253,Inselreich e. V.,5815994.4,0390156.3,25
07,Tempelhof-Schöneberg,07131640,Kenntnisreich Kindertagesstätte BP 26,Bäumerplan,26,12101,+493098438754,Reguläre Einrichtung,8259,Kenntnisreich Kindertagesstätten gGmbH,5815348.6,0389580.1,30
07,Tempelhof-Schöneberg,07131650,Kita Global Village,Ringstr.,28,12105,+493076586990,Reguläre Einrichtung,8263,Global Village UG (haftungsbeschränkt),5811707.9,0389293.4,110
07,Tempelhof-Schöneberg,07131660,Kita Berlin gGmbH,Friedrich-Wilhelm-Str.,78,12103,+4930162262816,Reguläre Einrichtung,8267,"Dr. P. Rahn und Partner, Schulen in freier Trägerschaft, gemeinnützige Schulgesellschaft mbH",5813229.9,0390102.7,227
07,Tempelhof-Schöneberg,07131670,EKT Al Naml - Die Ameisen,Dudenstr.,17,10965,+493065836735,Reguläre Einrichtung,8293,Aalem el Atfal - Welt der Kinder e. V.,5816196.0,0390169.4,26
07,Tempelhof-Schöneberg,07131690,Kita Grashüpferchen II,Mariendorfer Damm,334,12107,+493070763070,Reguläre Einrichtung,8265,Kita Grashüpferchen gemeinnützige GmbH,5809385.3,0390900.3,103
07,Tempelhof-Schöneberg,07131700,Kita Chumani - IKT Stadtindianer,Kaiserin-Augusta-Str.,27,12103,+493076007931,Reguläre Einrichtung,0968,IKT Stadtindianer e.V.,5813456.8,0389728.3,45
07,Tempelhof-Schöneberg,07131710,Kita Kleine Insel Tempelhof,Borussiastr.,7,12103,+493023363555,Reguläre Einrichtung,8194,Johanniter-Unfall-Hilfe e. V. Regionalverband Berlin,5814206.7,0389941.9,19
07,Tempelhof-Schöneberg,07131720,Kitabär,Hoeppnerstr.,104,12101,+493081494228,Reguläre Einrichtung,8326,Kitabär gemeinnützige UG (haftungsbeschränkt),5815001.5,0389416.7,36
07,Tempelhof-Schöneberg,07131730,Kita Sonnenblume,Schwebelstr.,22,12305,+493070209480,Reguläre Einrichtung,1349,Kita Sonnenblume gGmbH,5807648.9,0391784.8,220
07,Tempelhof-Schöneberg,07131740,Kita Paradiesvögel,Bacharacher Str.,47,12099,+493062608590,Reguläre Einrichtung,7464,eventus Bildung gGmbH,5813506.1,0392375.6,71
07,Tempelhof-Schöneberg,07131750,Kita Rappelkiste,Kunigundenstr.,1,12105,+493049085555,Reguläre Einrichtung,8486,Kita-Rappelkiste gemeinnützige Unternehmergesellschaft (haftungsbeschränkt),5812896.5,0389957.3,25
07,Tempelhof-Schöneberg,07131760,Kindertagesstätte Schlösschen,Machonstr.,30,12105,+493065830110,Reguläre Einrichtung,8388,LifExperience gemeinnützige Gesellschaft für Bildung Erziehung und Betreuung mbH,5812089.4,0390028.7,25
07,Tempelhof-Schöneberg,07131790,hisa Kita Kirchhainer Damm,Kirchhainer Damm,11,12309,+493070781022,Reguläre Einrichtung,1179,hisa gemeinnützige Gesellschaft mit beschränkter Haftung (hisa gGmbH),5805198.6,0391873.4,60
07,Tempelhof-Schöneberg,07131800,Kita-Entdeckerbande,Friedrich-Karl-Str.,24,12103,+493068323906,Reguläre Einrichtung,8959,jonushilfswerk Berlin Soziale Dienste gGmbH,5813061.5,0389880.4,27
07,Tempelhof-Schöneberg,07131810,Kita Grashüpferchen III,Hildburghauser Str.,73,12279,+493091433941,Reguläre Einrichtung,8265,Kita Grashüpferchen gemeinnützige GmbH,5808486.8,0387458.5,80
07,Tempelhof-Schöneberg,07131820,Kita Töpchiner Weg,Töpchiner Weg,127,12309,+493066932656,Reguläre Einrichtung,8377,Internationaler Bund - IB Berlin-Brandenburg gGmbH für Bildung und soziale Dienste (IB Berlin-Brandenburg gGmbH),5807711.4,0392365.4,136
07,Tempelhof-Schöneberg,07131840,Kita Kinder in Marienfelde,Friedenfelser Str.,11,12279,+493071099600,Reguläre Einrichtung,8186,One World Kinder gGmbH,5808380.4,0388563.7,135
07,Tempelhof-Schöneberg,07131850,Kenntnisreich Kindertagesstätten TD 100,Tempelhofer Damm,96,12101,+493075003713,Reguläre Einrichtung,8259,Kenntnisreich Kindertagesstätten gGmbH,5814876.1,0390309.6,146
07,Tempelhof-Schöneberg,07131870,Schlösschen Süd,Alt-Lichtenrade,29,12305,+493055231763,Reguläre Einrichtung,8388,LifExperience gemeinnützige Gesellschaft für Bildung Erziehung und Betreuung mbH,5806845.1,0391815.9,24
07,Tempelhof-Schöneberg,07131880,Kita Kinder Wunderland,Hranitzkystr.,16,12277,+493017684449332,Reguläre Einrichtung,8519,Kita Kinder Wunderland gemeinnützige UG (haftungsbeschränkt),5809256.5,0389264.4,60
07,Tempelhof-Schöneberg,07131890,Kita Hauptstadtzwerge,Nuthestr.,18,12307,+493076808447,Reguläre Einrichtung,8555,Hauptstadtzwerge gGmbH,5806243.2,0390669.8,85
07,Tempelhof-Schöneberg,07131910,Kita Mary Poppinz,Mariendorfer Damm,444,12107,+493052103498,Reguläre Einrichtung,8218,Mary Poppinz gemeinnützige Unternehmergesellschaft (haftungsbeschränkt),5808403.4,0391213.8,31
07,Tempelhof-Schöneberg,07131920,Kita Arielle 3,Alt-Tempelhof,5,12099,+493072010309,Reguläre Einrichtung,8569,Grenzenlos Kind gemeinnützige UG (haftungsbeschränkt),5814040.5,0390523.6,100
07,Tempelhof-Schöneberg,07131940,LOK 18,Am Lokdepot,16,10965,+493063225326,Reguläre Einrichtung,0564,TÄKS e. V.,5816336.7,0389464.9,50
07,Tempelhof-Schöneberg,07131950,Kita Juniorplaneten,Alt-Mariendorf,25,12107,+493029676115,Reguläre Einrichtung,8752,Sprache verbindet IB gGmbH,5811224.7,0390527.8,36
07,Tempelhof-Schöneberg,07131960,Kita Steinchen,Steinstr.,11,12307,+493064166615,Reguläre Einrichtung,8672,Kita Steinchen gGmbH,5806062.0,0390951.6,120
07,Tempelhof-Schöneberg,07131970,Kita Begonia,Burgemeisterstr.,12,12103,+493040752900,Reguläre Einrichtung,8392,Kardelen gGmbH,5813177.2,0390081.6,76
07,Tempelhof-Schöneberg,07131980,Kita Sonnenblume,Ringelnatzstr.,10,12305,+493017903070550557,Reguläre Einrichtung,1349,Kita Sonnenblume gGmbH,5806844.1,0391656.6,60
07,Tempelhof-Schöneberg,07132000,Kita Drachenburg,Friedenfelser Str.,35,12279,+493063410000,Reguläre Einrichtung,8764,Kidsdream gGmbH,5808081.8,0388495.5,22
07,Tempelhof-Schöneberg,07132010,Kindertagesstätte Marienfelder Kiezhopser,Alt-Marienfelde,54,12277,+493081307790,Reguläre Einrichtung,1280,Stadtteilzentrum Steglitz - Verein für soziale Arbeit e.V.,5808276.6,0388738.7,60
07,Tempelhof-Schöneberg,07132050,Kita Marlenchen,Kurfürstenstr.,32,12105,+493074302022,Reguläre Einrichtung,8729,TEVBB Soziale Dienste GmbH,5812086.7,0389687.8,60
07,Tempelhof-Schöneberg,07132060,Kita Wunderkids Tempelhof,Friedrich-Wilhelm-Str.,10,12099,+493067199199,Reguläre Einrichtung,8410,W und W Wunderkids gGmbH,5813229.5,0390319.8,80
07,Tempelhof-Schöneberg,07132070,Kichererbsen,Alt-Mariendorf,47A,12107,+493094882640,Reguläre Einrichtung,8234,Großstadtzwerge gemeinnützige UG (haftungsbeschränkt),5811136.9,0390149.1,20
07,Tempelhof-Schöneberg,07132080,Marienfelder GS (nur Sprachförderung),Tirschenreuther Ring,69,12279,+493045950544,Sprachförderung,8568,Edusation - gemeinnützige Gesellschaft für Integration und Sprachförderung mbH,5807888.5,0388048.8,40
07,Tempelhof-Schöneberg,07132090,Kita Benjamin Blume Lichtenrade,Freiertweg,12,12305,+493017603070079443,Reguläre Einrichtung,8426,Kita Benjamin Blume gUG (haftungsbeschränkt),5807803.5,0391599.5,31
07,Tempelhof-Schöneberg,07132140,Kita Wunschkinder,Kurfürstenstr.,48A,12105,+493070781082,Reguläre Einrichtung,8908,Kita Wunschkinder gGmbH,5812104.6,0390022.3,22
07,Tempelhof-Schöneberg,07132150,hisa Kita Malteserstraße,Malteserstr.,171B,12277,+493075008500,Reguläre Einrichtung,1179,hisa gemeinnützige Gesellschaft mit beschränkter Haftung (hisa gGmbH),5808466.6,0388404.2,100
07,Tempelhof-Schöneberg,07132170,Kita Pretty World Friedenstraße,Friedenstr.,3,12107,+493070764790,Reguläre Einrichtung,8483,Pretty World gGmbH,5810966.4,0389985.5,120
07,Tempelhof-Schöneberg,07132180,Kückenbande,Hildburghauser Str.,29,12279,+493065003330,Reguläre Einrichtung,8257,Center Lingual gemeinnützige UG (haftungsbeschränkt),5808267.3,0388027.6,45
07,Tempelhof-Schöneberg,07132230,Kita Seelbuschring Heilpädagogische Gruppe,Seelbuschring,19,12105,+4930290276160,Heilpädagogische Gruppe,0123,Kindertagesstätten Berlin Süd-West,5812222.0,0389407.0,6
07,Tempelhof-Schöneberg,07132240,Kita StarKids Mariendorf,Reißeckstr.,23,12107,+493061209320,Reguläre Einrichtung,9083,Diversity Mariendorfer Sterne gGmbH,5811218.5,0390783.9,140
07,Tempelhof-Schöneberg,07132250,Kita Happyloca,Geibelstr.,77,12305,+493065865649,Reguläre Einrichtung,9084,Happyloca gGmbH,5806494.6,0390869.6,27
07,Tempelhof-Schöneberg,07132260,Naturdetektive Kita Marienfelder,Marienfelder Allee,102,12277,+493075446802,Reguläre Einrichtung,8747,Naturdetektive gUG (haftungsbeschränkt),5808769.6,0388907.5,47
07,Tempelhof-Schöneberg,07132270,Kita Mariendorfer Teddys,Mariendorfer Damm,292,12107,+49307042904,Reguläre Einrichtung,8733,GKJ-Berlin gemeinnützige Gesellschaft für Kinder- und Jugendhilfe mbH,5809727.6,0390774.7,98
07,Tempelhof-Schöneberg,07132280,Kita Marmaraweg,Marmaraweg,20,12109,+493015208793933,Reguläre Einrichtung,9135,1·2·3 kleine Menschen gUG,5811530.1,0391319.3,21
07,Tempelhof-Schöneberg,07132340,An der alten Gärtnerei 1,An der alten Gärtnerei,1,12109,+493017623107337,Reguläre Einrichtung,9165,Mary Poppinz Britz gUG,5811123.6,0391884.8,139
07,Tempelhof-Schöneberg,07132350,Ania's Kindertagesstätten,Rapstedter Weg,38,12305,+493017662137689,Reguläre Einrichtung,9179,Ania's Kindertagestätten gUG,5807740.2,0390498.1,21
07,Tempelhof-Schöneberg,07132380,Kita Paradiesvögel-Die Zwergflamingos,Bornhagenweg,53,12309,+493017630724413,Reguläre Einrichtung,7464,eventus Bildung gGmbH,5805458.3,0392089.2,88
07,Tempelhof-Schöneberg,07132400,Deutsch Skandinavische Kita,Machonstr.,54,12105,+4930214801857,Reguläre Einrichtung,7801,Montessori-Stiftung Berlin (MSB),5811877.6,0390042.4,58
07,Tempelhof-Schöneberg,07132410,Kenntnisreich im Lichtenrader Revier,Steinstr.,41D,12307,+49304683017,Reguläre Einrichtung,8259,Kenntnisreich Kindertagesstätten gGmbH,5805349.4,0390914.2,25
08,Neukölln,08140020,Kita Bornsdorfer Str. 37b/Kitas SüdOst,Bornsdorfer Str.,37B,12053,+4930213089100,Reguläre Einrichtung,0122,Kindertagesstätten SüdOst Eigenbetrieb von Berlin,5815040.1,0393910.0,170
08,Neukölln,08140030,Humanistische Kita Bornsdorfer Straße,Bornsdorfer Str.,14,12053,+493056828663,Reguläre Einrichtung,1230,"Humanistischer Verband Deutschlands, Landesverband Berlin-Brandenburg KdöR",5815182.0,0393813.6,112
08,Neukölln,08140040,"""Mosaik""",Donaustr.,88,12043,+493056826290,Reguläre Einrichtung,1333,edura Kindertagesstätten gGmbH,5815569.7,0394106.4,130
08,Neukölln,08140050,Kita Drosselbartstr. 6/Kitas SüdOst,Drosselbartstr.,6,12057,+493068059114,Reguläre Einrichtung,0122,Kindertagesstätten SüdOst Eigenbetrieb von Berlin,5814285.3,0396061.0,73
08,Neukölln,08140090,Kita Lernen & Lachen,Lichtenrader Str.,6,12049,+493054715494,Reguläre Einrichtung,1296,Jugend- und Sozialwerk gGmbH,5815362.7,0392665.0,92
08,Neukölln,08140110,"Kita ""Sonnenschein""",Pflügerstr.,47,12045,+493062981444,Reguläre Einrichtung,1333,edura Kindertagesstätten gGmbH,5816672.6,0393772.3,137
08,Neukölln,08140120,Kita Uthmannstr. 17/Kitas SüdOst,Uthmannstr.,17,12043,+4930680856870,Reguläre Einrichtung,0122,Kindertagesstätten SüdOst Eigenbetrieb von Berlin,5815055.1,0394119.0,0
08,Neukölln,08140180,Kita Grüner Weg 56/Kitas SüdOst,Grüner Weg,56,12359,+49306012001,Reguläre Einrichtung,0122,Kindertagesstätten SüdOst Eigenbetrieb von Berlin,5811223.5,0394812.6,80
08,Neukölln,08140190,Kita Sonnenkäfer,Holzmindener Str.,23,12347,+49306061912,Reguläre Einrichtung,1233,FiPP e. V. - Fortbildungsinstitut für die pädagogische Praxis,5812984.2,0393631.2,168
08,Neukölln,08140220,Kita Rappelkiste,Wesenberger Ring,13,12359,+49306021260,Reguläre Einrichtung,0152,Arbeiterwohlfahrt Berlin Kreisverband Südost e.V.,5811209.0,0394099.5,93
08,Neukölln,08140330,Tabaluga Bewegungskindergarten,Zwickauer Damm,24,12353,+493066529980,Reguläre Einrichtung,1329,Kinder in Bewegung gGmbH Gemeinnützige Kindergarten-Trägergesellschaft des Berliner Sports,5809059.4,0396755.7,186
08,Neukölln,08140370,Kita Wutzkyallee 90/Kitas SüdOst,Wutzkyallee,90,12353,+49306617060,Reguläre Einrichtung,0122,Kindertagesstätten SüdOst Eigenbetrieb von Berlin,5808879.3,0396166.9,158
08,Neukölln,08140380,Kita Wildenbruchstr. 25/Kitas SüdOst,Wildenbruchstr.,25,12045,+4930680856880,Reguläre Einrichtung,0122,Kindertagesstätten SüdOst Eigenbetrieb von Berlin,5816327.2,0394600.4,160
08,Neukölln,08140400,Kita Wildhüterweg 8/Kitas SüdOst,Wildhüterweg,8,12353,+493066709956,Reguläre Einrichtung,0122,Kindertagesstätten SüdOst Eigenbetrieb von Berlin,5809122.5,0394992.9,140
08,Neukölln,08140410,Kita Flurweg,Flurweg,77,12357,+493060530361,Reguläre Einrichtung,1312,INA.KINDER.GARTEN gGmbH,5809784.3,0396668.6,190
08,Neukölln,08140430,Kita Reuterstr. 72/Kitas SüdOst,Reuterstr.,73,12043,+4930609029940,Reguläre Einrichtung,0122,Kindertagesstätten SüdOst Eigenbetrieb von Berlin,5816188.5,0393299.3,210
08,Neukölln,08140440,Kita Neudecker Weg 84/Kitas SüdOst,Neudecker Weg,84,12355,+49306632090,Reguläre Einrichtung,0122,Kindertagesstätten SüdOst Eigenbetrieb von Berlin,5808692.3,0398522.2,188
08,Neukölln,08140470,Kita Silbersteinstr. 121/Kitas SüdOst,Silbersteinstr.,121,12051,+4930609029970,Reguläre Einrichtung,0122,Kindertagesstätten SüdOst Eigenbetrieb von Berlin,5813962.2,0392990.9,140
08,Neukölln,08140471,Kita Mariendorfer Weg 8/Kitas SüdOst,Mariendorfer Weg,8,12051,+4930609029990,Reguläre Einrichtung,0122,Kindertagesstätten SüdOst Eigenbetrieb von Berlin,5813959.9,0393396.1,80
08,Neukölln,08140480,Kita Paster-Behrens-Str. 81/Kitas SüdOst,Paster-Behrens-Str.,81,12359,+493067066702,Reguläre Einrichtung,0122,Kindertagesstätten SüdOst Eigenbetrieb von Berlin,5811424.0,0394229.3,115
08,Neukölln,08140490,Kita Hänselstr. 6/Kitas SüdOst,Hänselstr.,6,12057,+493068085211,Reguläre Einrichtung,0122,Kindertagesstätten SüdOst Eigenbetrieb von Berlin,5814078.0,0396275.8,184
08,Neukölln,08140510,Kita An den Achterhöfen 1/Kitas SüdOst,An den Achterhöfen,1,12349,+49307430140,Reguläre Einrichtung,0122,Kindertagesstätten SüdOst Eigenbetrieb von Berlin,5809059.7,0393726.1,135
08,Neukölln,08140520,Kita Mini-Mix,Briesestr.,73,12053,+493062983041,Reguläre Einrichtung,1296,Jugend- und Sozialwerk gGmbH,5815250.3,0393244.5,280
08,Neukölln,08140530,Kita Rütlistr. 7/Kitas SüdOst,Rütlistr.,7,12045,+4930609029930,Reguläre Einrichtung,0122,Kindertagesstätten SüdOst Eigenbetrieb von Berlin,5816425.8,0393723.3,106
08,Neukölln,08140540,Kita Böhmische Str. 1-5Kitas SüdOst,Böhmische Str.,1,12055,+493068392647,Reguläre Einrichtung,0122,Kindertagesstätten SüdOst Eigenbetrieb von Berlin,5814706.7,0394506.1,140
08,Neukölln,08140560,"IB-Kita, Internationaler Bund",Weserstr.,106,12059,+493068975519,Reguläre Einrichtung,8377,Internationaler Bund - IB Berlin-Brandenburg gGmbH für Bildung und soziale Dienste (IB Berlin-Brandenburg gGmbH),5815237.1,0394930.0,125
08,Neukölln,08140570,Kita Riesestr. 2-4/Kitas SüdOst,Riesestr.,2,12347,+4930609029950,Reguläre Einrichtung,0122,Kindertagesstätten SüdOst Eigenbetrieb von Berlin,5812749.3,0394269.3,0
08,Neukölln,08140580,Kita Igelschnute,Allerstr.,44,12049,+493049930599,Reguläre Einrichtung,9051,Hauptstadtracker gGmbH,5815027.3,0393086.0,31
08,Neukölln,08140590,Kita Genezareth,Allerstr.,33,12049,+4930898550,Reguläre Einrichtung,0280,Evangelischer Verband für Kita und Familie,5814984.3,0392817.3,70
08,Neukölln,08140600,Kita Britz Dorf,Fulhamer Allee,53,12359,+49306064600,Reguläre Einrichtung,0280,Evangelischer Verband für Kita und Familie,5812056.1,0393765.6,80
08,Neukölln,08140610,Ev. Kita Brüdergemeinde,Juliusstraße,58,12051,+49301716201779,Reguläre Einrichtung,0280,Evangelischer Verband für Kita und Familie,5813758.9,0394011.9,85
08,Neukölln,08140620,Ev. Kita Hephatha,Fritz-Reuter-Allee,136,12359,+49306011133,Reguläre Einrichtung,0280,Evangelischer Verband für Kita und Familie,5811293.4,0394388.7,90
08,Neukölln,08140630,Ev. Kita Martin-Luther/ Kirchenkreis Neukölln,Fuldastr.,48,12045,+49306233623,Reguläre Einrichtung,0280,Evangelischer Verband für Kita und Familie,5816093.3,0393821.4,50
08,Neukölln,08140640,Ev. Kita Martin Luther King,Martin-Luther-King-Weg,7,12351,+493016095948448,Reguläre Einrichtung,0280,Evangelischer Verband für Kita und Familie,5809795.1,0395015.3,150
08,Neukölln,08140650,Ev. Kita Philipp Melanchthon,Bruno-Bauer-Str.,14,12051,+493015110542719,Reguläre Einrichtung,0280,Evangelischer Verband für Kita und Familie,5813793.8,0393974.4,90
08,Neukölln,08140660,Ev. Kita Magdalenen/Kirchenkr. Neukölln,Karl-Marx-Str.,197,12055,+493015123340145,Reguläre Einrichtung,0280,Evangelischer Verband für Kita und Familie,5814759.8,0394129.9,135
08,Neukölln,08140680,Ev. Kita Dreieinigkeit,Lipschitzallee,23,12351,+49306616168,Reguläre Einrichtung,0280,Evangelischer Verband für Kita und Familie,5809969.9,0396136.1,160
08,Neukölln,08140700,Ev. Kita Nikodemus,Nansenstr.,27,12047,+49306244969,Reguläre Einrichtung,0280,Evangelischer Verband für Kita und Familie,5816811.3,0393534.2,100
08,Neukölln,08140710,Ev.Kita Momo Kirchenkreis Neukölln,Neudecker Weg,33,12355,+49304347081,Reguläre Einrichtung,0280,Evangelischer Verband für Kita und Familie,5808806.6,0399000.9,140
